Ma San Pham,Ten San Pham,Nha San Xuat,Loai San Pham,So Luong,Don Vi Tinh,Gia Nhap,Gia Ban,Ngay San Xuat,Han Su Dung
10001,Snack banh gao cay han quoc,Haitai - Han quoc,banh keo,1000,goi,35000,35000,2021-08-02,2022-08-02	
10002,Dau goi cafe co cay hoa la 300g,Wellness,dau goi,500,chai,187000,187000,2021-06-05,2022-06-05	
10003, Banh an sang Nestle Milo, Nestle,banh keo,1000,goi,50000,50000,2021-08-05,2022-08-05	
10004, Baking Soda Muoi,Arm&Hammer,banh keo,500,goi,50000,50000,2021-09-11,2030-09-11	
10005,Banh an kieng,Sunise,banh keo,1500,goi,50000,50000,2021-10-10,2030-10-10	
10006, Bo 2 noi xung 3 day,Fivestar,do gia dung,500,hop,1500000,1500000,2021-09-21,2030-09-21	
10007,Bo noi 3 Lumicarc,Bloomina,do gia dung,500,hop,3000000,3000000,2021-08-13,2030-08-21	
10008,Bo chao Inox,SmartCook,do gia dung,400,hop,2300000,2300000,2021-04-22,2030-04-22	
10009,Bo quach vuong ro chien,Super Chef,do gia dung,400,hop,630000,630000,2021-02-22,2030-03-09	
10010,Chao,Adamant,do gia dung,500,hop,1400000,1400000,2021-09-08,2030-09-08	
10011,CoCa-cola,Coca-cola,do uong,2000,chai,20000,20000,2021-01-01,2030-02-03	
10012,Redbull,RedBull,do uong,3000,lon,10000,10000,2021-01-01,2030-02-02	
10013,Bia 333,Sabeco,do uong,3000,lon,10000,10000,2021-01-01,2030-03-03	
10014,Tra o long,TEA,do uong,3000,chai,10000,10000,2021-01-01,2030-01-03	
10015,Nuoc khoang,Lavie,do uong,1000,chai,5000,5000,2021-01-01,2030-02-09	
10016,Nuoc soda co ga,Schwepp,do uong,5000,lon,5000,5000,2021-01-02,2030-01-04	
10017,Tam bong Cotton,Niva,Chan soc ca nhan,1000,hop,15000,15000,2021-01-01,2030-02-03	
10018,Kem danh rang Close up,Close up,Cham soc ca nhan,1000,hop,41000,41000,2021-01-01,2030-02-02	
10019,Dau goi mat lanh,Clear,Cham soc ca nhan,1000,hop,157000,157000,2021-01-01,2030-03-02	
10020,Xa bong,Lifebuoy,Cham soc ca nhan,1000,hop,13000,13000,2021-02-02,2030-02-03	
10021,Ao the thao Nam,TSIMPLE,quan ao,1000,hop,79000,79000,2021-02-20,2030-03-03	
10022,Ghe tap the luc,fifis,do noi that,1000,hop,1300000,1300000,2021-02-02,2030-03-08	
10023,Xe dap the duc,GoodFi,the thao,1000,hop,900000,900000,2021-02-03,2030-09-09	
10024,Ghe so pha,Uintin,do noi that,1000,hop,1000000,1000000,2021-02-02,2030-08-08	
10025,but chi,Kim dong,hoc tap,10000,hop,10000,10000,2021-02-03,2021-03-04	
10026,tap viet,Kim dong,hoc tap,10000,hop,10000,10000,2021-02-03,2021-09-03	
10027,Den ban,Kim dong,hoc tap,1000,hop,100000,100000,2021-02-03,2030-09-08	
10028,But bi,Kim dong,hoc tap,10000,hop,10000,10000,2021-02-04,2030-09-08	
10029,So chep,Kim Dong,hoc tap,10000,hop,10000,10000,2021-02-04,2030-09-08	
10030,ghe dau, FIN,do dung,10000,hop,10000,10000,2021-08-08,2030-08-08	
